ts,open,high,low,close,volume
1752796800,119177.56000000,120820.71000000,116812.76000000,117924.84000000,19924.66266000
1752883200,117924.84000000,118499.90000000,117277.34000000,117840.00000000,6635.80306000
1752969600,117840.01000000,118856.80000000,116467.02000000,117265.12000000,12962.92889000
1753056000,117265.11000000,119676.73000000,116515.00000000,117380.36000000,17107.33128000
1753142400,117380.36000000,120247.80000000,116128.00000000,119954.42000000,20959.12973000
1753228800,119954.43000000,120090.00000000,117301.00000000,118755.99000000,14558.75083000
1753315200,118756.00000000,119450.00000000,117103.10000000,118340.99000000,15806.89043000
1753401600,118340.98000000,118451.57000000,114723.16000000,117614.31000000,38406.34873000
1753488000,117614.31000000,118297.35000000,117138.38000000,117919.99000000,6991.67206000
1753574400,117919.99000000,119766.65000000,117825.50000000,119415.55000000,9328.30919000
1753660800,119415.56000000,119800.00000000,117427.50000000,118062.32000000,13961.74754000
1753747200,118062.32000000,119273.36000000,116950.75000000,117950.76000000,15137.93445000
1753833600,117950.75000000,118792.00000000,115796.23000000,117840.30000000,15586.73631000
1753920000,117840.29000000,118922.45000000,115500.00000000,115764.08000000,17010.00730000
1754006400,115764.07000000,116052.00000000,112722.58000000,113297.93000000,24487.10206000
1754092800,113297.92000000,114063.49000000,112003.00000000,112546.35000000,11507.33428000
1754179200,112546.35000000,114799.97000000,111920.00000000,114208.80000000,7397.76046000
1754265600,114208.81000000,115720.00000000,114107.60000000,115055.03000000,9667.67916000
1754352000,115055.03000000,115127.81000000,112650.00000000,114129.75000000,12042.79078000
1754438400,114129.75000000,115716.00000000,113355.13000000,114992.27000000,9761.15318000
1754524800,114992.27000000,117621.00000000,114259.00000000,117472.01000000,13468.56263000
1754611200,117472.02000000,117630.00000000,115878.71000000,116674.74000000,10045.31278000
1754697600,116674.74000000,117944.05000000,116299.13000000,116462.25000000,9514.13144000
1754784000,116462.25000000,119311.11000000,116460.63000000,119294.01000000,14322.77073000
1754870400,119294.27000000,122335.16000000,118050.11000000,118686.00000000,26494.33429000
1754956800,118686.00000000,120324.43000000,118207.47000000,120134.08000000,16720.10893000
1755043200,120134.09000000,123667.79000000,118920.92000000,123306.43000000,23210.07102000
1755129600,123306.44000000,124474.00000000,117180.00000000,118295.09000000,27980.94758600
1755216000,118295.09000000,119216.82000000,116803.99000000,117342.05000000,13623.33874000
1755302400,117342.04000000,117898.99000000,117143.98000000,117380.66000000,6393.68117000
1755388800,117380.66000000,118575.00000000,117172.21000000,117405.01000000,5898.64192000
1755475200,117405.01000000,117543.75000000,114640.14000000,116227.05000000,17745.93954000
1755561600,116227.05000000,116725.69000000,112732.58000000,112872.94000000,18065.47424000
1755648000,112872.95000000,114615.38000000,112380.00000000,114271.24000000,15636.34194000
1755734400,114271.23000000,114821.76000000,112015.67000000,112500.00000000,10839.69235000
1755820800,112500.00000000,117429.05000000,111684.79000000,116935.99000000,23128.09037000
1755907200,116936.00000000,117030.00000000,114560.00000000,115438.05000000,11329.36197000
1755993600,115438.06000000,115666.68000000,110680.00000000,113493.59000000,21175.98462000
1756080000,113493.59000000,113667.28000000,109274.10000000,110111.98000000,25182.79379000
1756166400,110111.98000000,112371.00000000,108666.66000000,111763.22000000,18452.43877000
1756252800,111763.22000000,112625.00000000,110345.42000000,111262.01000000,13392.60875000
1756339200,111262.01000000,113485.90000000,110862.42000000,112566.90000000,11104.27744000
1756425600,112566.90000000,112638.64000000,107463.90000000,108377.40000000,22580.31045000
1756512000,108377.40000000,108926.15000000,107350.10000000,108816.33000000,10708.39159000
1756598400,108816.33000000,109480.02000000,108076.93000000,108246.35000000,9489.51596000
1756684800,108246.36000000,109912.40000000,107255.00000000,109237.42000000,16053.60219000
1756771200,109237.43000000,111771.52000000,108393.39000000,111240.01000000,18510.28756000
1756857600,111240.01000000,112575.27000000,110528.71000000,111705.71000000,11773.72084000
1756944000,111705.72000000,112180.00000000,109329.12000000,110730.87000000,12203.13536000
1757030400,110730.87000000,113384.62000000,110206.96000000,110659.99000000,21587.40888000
1757116800,110660.00000000,111307.70000000,109977.00000000,110187.97000000,5000.29897000
1757203200,110187.98000000,111600.00000000,110180.00000000,111137.34000000,5681.29944000
1757289600,111137.35000000,112924.37000000,110621.78000000,112065.23000000,11582.40211000
1757376000,112065.23000000,113293.29000000,110766.66000000,111546.39000000,15379.28248000
1757462400,111546.38000000,114313.13000000,110917.45000000,113960.00000000,17517.41823000
1757548800,113960.00000000,115488.09000000,113430.00000000,115482.69000000,13676.73119000
1757635200,115482.69000000,116665.63000000,114740.99000000,116029.42000000,15324.10719000
1757721600,116029.41000000,116298.78000000,115127.27000000,115918.29000000,8269.40394000
1757808000,115918.29000000,116165.19000000,115135.00000000,115268.01000000,6707.60197000
1757894400,115268.01000000,116757.99000000,114384.00000000,115349.71000000,13212.51149000
1757980800,115349.71000000,116964.27000000,114737.11000000,116788.96000000,10926.90940000
1758067200,116788.96000000,117286.73000000,114720.81000000,116447.59000000,16754.24540000
1758153600,116447.60000000,117900.00000000,116092.76000000,117073.53000000,11657.23365000
1758240000,117073.53000000,117459.99000000,115100.00000000,115632.38000000,8992.09065000
1758326400,115632.39000000,116121.81000000,115408.47000000,115685.63000000,4674.92752000
1758412800,115685.63000000,115819.06000000,115188.00000000,115232.29000000,4511.52219000
1758499200,115232.29000000,115379.25000000,111800.00000000,112650.99000000,20781.71356000
1758585600,112650.99000000,113290.50000000,111458.73000000,111998.80000000,12301.32030000
1758672000,111998.80000000,113940.00000000,111042.66000000,113307.00000000,12369.25967000
1758758400,113307.01000000,113510.23000000,108631.51000000,108994.49000000,21231.14957000
1758844800,108994.49000000,110300.00000000,108620.07000000,109643.46000000,14243.01591000
1758931200,109643.46000000,109743.91000000,109064.40000000,109635.85000000,5501.78643000
1759017600,109635.85000000,112350.00000000,109189.99000000,112163.95000000,7542.33160000
1759104000,112163.96000000,114400.00000000,111560.65000000,114311.96000000,15541.12005000
1759190400,114311.97000000,114792.00000000,112656.27000000,114048.93000000,15044.15633000
1759276800,114048.94000000,118649.10000000,113966.67000000,118594.99000000,20036.39516000
1759363200,118594.99000000,121022.07000000,118279.31000000,120529.35000000,19670.83503000
1759449600,120529.35000000,123894.99000000,119248.30000000,122232.00000000,23936.32800000
1759536000,122232.21000000,122800.00000000,121510.00000000,122391.00000000,8208.16678000
1759622400,122390.99000000,125708.42000000,122136.00000000,123482.31000000,22043.09755300
1759708800,123482.32000000,126199.63000000,123084.00000000,124658.54000000,19494.62879300
1759795200,124658.54000000,125126.00000000,120574.94000000,121332.95000000,21633.99385000
1759881600,121332.96000000,124197.25000000,121066.14000000,123306.00000000,17012.61800000
1759968000,123306.01000000,123762.94000000,119651.47000000,121662.40000000,21559.36007000
1760054400,121662.41000000,122550.00000000,102000.00000000,112774.50000000,64171.93927000
1760140800,112774.49000000,113322.39000000,109561.59000000,110644.40000000,35448.51652000
1760227200,110644.40000000,115770.00000000,109565.06000000,114958.80000000,32255.30272000
1760313600,114958.81000000,115963.81000000,113616.50000000,115166.00000000,22557.24033000
1760400000,115166.00000000,115409.96000000,109866.00000000,113028.14000000,31870.32974000
1760486400,113028.13000000,113612.35000000,110164.00000000,110763.28000000,22986.48811000
1760572800,110763.28000000,111982.45000000,107427.00000000,108194.28000000,29857.17252000
1760659200,108194.27000000,109240.00000000,103528.23000000,106431.68000000,37920.66838000
1760745600,106431.68000000,107499.00000000,106322.20000000,107185.01000000,11123.18766000
1760832000,107185.00000000,109450.07000000,106103.36000000,108642.78000000,15480.66423000
1760918400,108642.77000000,111705.56000000,107402.52000000,110532.09000000,19193.44160000
1761004800,110532.09000000,114000.00000000,107473.72000000,108297.67000000,37228.01659000
1761091200,108297.66000000,109163.88000000,106666.69000000,107567.44000000,28610.78451000
1761177600,107567.45000000,111293.61000000,107500.00000000,110078.18000000,17573.09294000
1761264000,110078.19000000,112104.98000000,109700.01000000,111004.89000000,15005.16913000
1761350400,111004.90000000,111943.19000000,110672.86000000,111646.27000000,6407.96864000
1761436800,111646.27000000,115466.80000000,111260.45000000,114559.40000000,13454.47737000
1761523200,114559.41000000,116400.00000000,113830.01000000,114107.65000000,21450.23241000
1761609600,114107.65000000,116086.00000000,112211.00000000,112898.45000000,15523.42257000
1761696000,112898.44000000,113643.73000000,109200.00000000,110021.29000000,21079.71376000
1761782400,110021.30000000,111592.00000000,106304.34000000,108322.88000000,25988.82838000
1761868800,108322.87000000,111190.00000000,108275.28000000,109608.01000000,21518.20439000
1761955200,109608.01000000,110564.49000000,109394.81000000,110098.10000000,7378.50431000
1762041600,110098.10000000,111250.01000000,109471.34000000,110540.68000000,12107.00087000
1762128000,110540.69000000,110750.00000000,105306.56000000,106583.04000000,28681.18779000
1762214400,106583.05000000,107299.00000000,98944.36000000,101497.22000000,50534.87376000
1762300800,101497.23000000,104534.74000000,98966.80000000,103885.16000000,33778.77571000
1762387200,103885.16000000,104200.00000000,100300.95000000,101346.04000000,25814.62139000
1762473600,101346.04000000,104096.36000000,99260.86000000,103339.08000000,32059.50942000
1762560000,103339.09000000,103406.22000000,101454.00000000,102312.94000000,12390.77985000
1762646400,102312.95000000,105495.62000000,101400.00000000,104722.96000000,16338.97096000
1762732800,104722.95000000,106670.11000000,104265.02000000,106011.13000000,22682.25673000
1762819200,106011.13000000,107500.00000000,102476.09000000,103058.99000000,24196.50718000
1762905600,103059.00000000,105333.33000000,100813.59000000,101654.37000000,20457.63906000
1762992000,101654.37000000,104085.01000000,98000.40000000,99692.02000000,36198.50771000
1763078400,99692.03000000,99866.02000000,94012.45000000,94594.00000000,47288.14481000
1763164800,94594.00000000,96846.68000000,94558.49000000,95596.24000000,15110.89391000
1763251200,95596.23000000,96635.11000000,93005.55000000,94261.44000000,23889.40510000
1763337600,94261.45000000,96043.00000000,91220.00000000,92215.14000000,39218.59806000
1763424000,92215.14000000,93836.01000000,89253.78000000,92960.83000000,39835.14769000
1763510400,92960.83000000,92980.22000000,88608.00000000,91554.96000000,32286.63760000
1763596800,91554.96000000,93160.00000000,86100.00000000,86637.23000000,39733.19073000
1763683200,86637.22000000,87498.94000000,80600.00000000,85129.43000000,72256.12679000
1763769600,85129.42000000,85620.00000000,83500.00000000,84739.74000000,14193.93263000
1763856000,84739.75000000,88127.64000000,84667.57000000,86830.00000000,19734.46418000
1763942400,86830.00000000,89228.00000000,85272.00000000,88300.01000000,24663.12795000
1764028800,88300.01000000,88519.99000000,86116.00000000,87369.96000000,19567.04110000
1764115200,87369.97000000,90656.08000000,86306.77000000,90484.02000000,21675.82239000
1764201600,90484.01000000,91950.00000000,90089.91000000,91333.95000000,16833.50932000
1764288000,91333.94000000,93092.00000000,90180.63000000,90890.70000000,18830.86012000
1764374400,90890.71000000,91165.65000000,90155.47000000,90802.44000000,7429.88291000
1764460800,90802.44000000,92000.01000000,90336.90000000,90360.00000000,9687.74175000
1764547200,90360.01000000,90417.00000000,83822.76000000,86286.01000000,34509.01227000
1764633600,86286.01000000,92307.65000000,86184.39000000,91277.88000000,28210.22732000
1764720000,91277.88000000,94150.00000000,90990.23000000,93429.95000000,25712.52585000
1764806400,93429.95000000,94080.00000000,90889.00000000,92078.06000000,19803.94059000
1764892800,92078.06000000,92692.36000000,88056.00000000,89330.04000000,19792.97218000
1764979200,89330.04000000,90289.97000000,88908.01000000,89236.79000000,8409.50016000
1765065600,89236.80000000,91760.00000000,87719.28000000,90395.31000000,13021.11185000
1765152000,90395.32000000,92287.15000000,89612.00000000,90634.34000000,15793.63887000
1765238400,90634.35000000,94588.99000000,89500.00000000,92678.80000000,21240.43014000
1765324800,92678.81000000,94476.00000000,91563.15000000,92015.37000000,18998.68083000
1765411200,92015.38000000,93555.00000000,89260.63000000,92513.38000000,19972.58758000
1765497600,92513.38000000,92754.00000000,89480.00000000,90268.42000000,16679.19169000
1765584000,90268.43000000,90634.55000000,89766.39000000,90240.01000000,5895.70788000
1765670400,90240.00000000,90472.40000000,87577.36000000,88172.17000000,9416.94004000
1765756800,88172.16000000,90052.64000000,85146.64000000,86432.08000000,19778.69190000
1765843200,86432.08000000,88175.98000000,85266.00000000,87863.42000000,18456.05017000
1765929600,87863.43000000,90365.85000000,85314.00000000,86243.22000000,19834.11729000
1766016000,86243.23000000,89477.61000000,84450.01000000,85516.41000000,25405.41763000
1766102400,85516.41000000,89399.97000000,85110.24000000,88136.94000000,21256.65004000
1766188800,88136.95000000,88573.07000000,87795.76000000,88360.90000000,5123.13194000
1766275200,88360.91000000,89081.77000000,87600.04000000,88658.86000000,7132.87258000
1766361600,88658.87000000,90588.23000000,87900.00000000,88620.79000000,14673.21970000
1766448000,88620.79000000,88940.00000000,86601.90000000,87486.00000000,13910.32904000
1766534400,87486.00000000,88049.89000000,86420.00000000,87669.45000000,9140.84320000
1766620800,87669.44000000,88592.74000000,86934.72000000,87225.27000000,7096.58235000
1766707200,87225.27000000,89567.75000000,86655.08000000,87369.56000000,18344.61505000
1766793600,87369.56000000,87984.00000000,87253.05000000,87877.01000000,4469.55156000
1766880000,87877.00000000,88088.75000000,87435.00000000,87952.71000000,4446.29285000
1766966400,87952.71000000,90406.08000000,86806.50000000,87237.13000000,19894.98575000
1767052800,87237.13000000,89400.00000000,86845.66000000,88485.49000000,13105.91001000
1767139200,88485.50000000,89200.00000000,87250.00000000,87648.22000000,11558.62047000
1767225600,87648.21000000,88919.45000000,87550.43000000,88839.04000000,6279.57133000
1767312000,88839.05000000,90961.81000000,88379.88000000,89995.13000000,17396.97301000
1767398400,89995.14000000,90741.16000000,89314.01000000,90628.01000000,7057.46716000
1767484800,90628.01000000,91810.00000000,90628.00000000,91529.73000000,10426.52970000
1767571200,91529.74000000,94789.08000000,91514.81000000,93859.71000000,20673.59584000
1767657600,93859.71000000,94444.44000000,91262.94000000,93747.97000000,18546.41829000
1767744000,93747.97000000,93747.97000000,90675.52000000,91364.16000000,14276.49025000
1767830400,91364.16000000,91687.99000000,89311.00000000,91099.99000000,16132.79117000
1767916800,91100.00000000,92082.55000000,89694.66000000,90641.28000000,15590.27939000
1768003200,90641.27000000,90832.00000000,90404.00000000,90504.70000000,3104.11722000
1768089600,90504.70000000,91283.89000000,90236.00000000,91013.65000000,5477.13594000
1768176000,91013.66000000,92519.95000000,90128.44000000,91296.20000000,16188.08268000
1768262400,91296.20000000,96495.00000000,91042.66000000,95414.00000000,23021.51482000
1768348800,95413.99000000,97924.49000000,94559.28000000,96951.78000000,22851.89428000
1768435200,96951.78000000,97193.34000000,95134.48000000,95604.80000000,21725.81369000
1768521600,95604.81000000,95871.47000000,94293.46000000,95550.94000000,11167.71460000
1768608000,95550.94000000,95639.45000000,95021.67000000,95147.77000000,4280.80137000
1768694400,95147.77000000,95531.12000000,93615.40000000,93673.14000000,6895.17819000
1768780800,93673.14000000,93673.14000000,91910.20000000,92631.00000000,14295.52747000
1768867200,92630.99000000,92870.00000000,87895.98000000,88427.66000000,22007.32610000
1768953600,88427.66000000,90574.00000000,87263.53000000,89454.73000000,20617.50372000
1769040000,89454.73000000,90359.99000000,88515.37000000,89559.67000000,10825.50492000
1769126400,89559.68000000,91224.99000000,88578.36000000,89600.26000000,13918.48919000
1769212800,89600.26000000,89957.39000000,89162.08000000,89225.34000000,4226.56737000
1769299200,89225.34000000,89319.13000000,86074.72000000,86670.36000000,14426.22019000
1769385600,86670.36000000,88860.00000000,86509.63000000,88347.08000000,17766.51453000
1769472000,88347.08000000,89523.16000000,87304.33000000,89250.00000000,13125.40425000
1769558400,89249.99000000,90600.00000000,88833.65000000,89299.99000000,14332.18502000
1769644800,89300.00000000,89348.00000000,83383.33000000,84650.16000000,30431.38201000
1769731200,84650.16000000,84735.75000000,81118.00000000,84260.49000000,35195.84793000
1769817600,84260.50000000,84270.02000000,75719.90000000,78741.09000000,39491.89133000
1769904000,78741.10000000,79424.00000000,75700.00000000,76968.21000000,25395.48168000
1769990400,76968.22000000,79360.00000000,74604.00000000,78738.61000000,42273.59016000
1770076800,78738.60000000,79186.81000000,72945.50000000,75770.21000000,39120.10889000
1770163200,75770.21000000,76971.52000000,71888.00000000,73165.83000000,38375.36000000
1770249600,73165.84000000,73341.18000000,62345.00000000,62909.86000000,106298.82899000
1770336000,62909.87000000,71751.33000000,60000.00000000,70580.26000000,92539.21531000
1770422400,70580.26000000,71690.07000000,67300.00000000,69289.38000000,44255.48036000
1770508800,69289.37000000,72271.41000000,68888.00000000,70330.38000000,21420.53168000
1770595200,70330.38000000,71453.53000000,68308.00000000,70138.00000000,29152.72842000
1770681600,70138.00000000,70527.59000000,67800.00000000,68841.29000000,20373.77072000
1770768000,68841.28000000,69292.88000000,65756.00000000,67082.52000000,28718.24602000
1770854400,67082.52000000,68410.52000000,65118.00000000,66272.17000000,24271.74283000
1770940800,66272.17000000,69482.97000000,65872.46000000,68853.96000000,20244.54955000
1771027200,68853.97000000,70560.01000000,68730.13000000,69822.95000000,18114.78393000
1771113600,69822.94000000,70983.00000000,68000.00000000,68832.58000000,22290.05208000
1771200000,68832.59000000,70126.67000000,67294.11000000,68892.43000000,15515.76534000
1771286400,68892.43000000,69241.50000000,66621.06000000,67503.52000000,16489.06921000
1771372800,67503.52000000,68476.22000000,65870.00000000,66461.00000000,15492.43839000
1771459200,66461.00000000,67320.00000000,65631.83000000,67003.73000000,14542.26988000
1771545600,67003.73000000,68318.39000000,66280.20000000,68020.01000000,35351.87091000
1771632000,68020.00000000,68698.70000000,67534.69000000,67975.93000000,8032.84131000
1771718400,67975.93000000,68245.00000000,67190.00000000,67643.40000000,8175.13484000
1771804800,67643.39000000,67684.86000000,63888.79000000,64656.02000000,33075.90923000
1771891200,64656.01000000,65026.75000000,62510.28000000,64058.15000000,23102.83622000
1771977600,64058.15000000,69988.83000000,63913.27000000,67988.04000000,30749.99259000
1772064000,67988.04000000,68860.00000000,66500.00000000,67485.18000000,20737.77792000
1772150400,67485.19000000,68216.80000000,64914.46000000,65872.10000000,21228.58424000
1772236800,65872.09000000,67760.00000000,63030.00000000,66973.26000000,22548.71649000
1772323200,66973.26000000,68199.99000000,65056.00000000,65776.47000000,23201.85859000
1772409600,65776.48000000,70096.00000000,65259.21000000,68830.06000000,32010.38431000
1772496000,68830.06000000,69258.08000000,66158.00000000,68338.00000000,24972.24180000
1772582400,68338.01000000,74050.00000000,67400.00000000,72666.77000000,44919.07610000
1772668800,72666.77000000,73558.15000000,70645.47000000,70890.72000000,26590.51253000
1772755200,70891.02000000,71419.98000000,67744.78000000,68114.02000000,22629.88722000
1772841600,68114.02000000,68551.04000000,66915.26000000,67262.91000000,12719.54315000
1772928000,67262.91000000,68200.00000000,65618.49000000,65971.20000000,21593.63901000
1773014400,65971.20000000,69516.65000000,65821.97000000,68432.16000000,28896.72130000
1773100800,68432.16000000,71777.00000000,68391.41000000,69948.63000000,32602.57726000
1773187200,69948.64000000,71321.00000000,68977.91000000,70191.86000000,27249.27542000
1773273600,70191.86000000,70800.00000000,69205.91000000,70541.34000000,21997.16050000
1773360000,70541.34000000,73913.74000000,70386.01000000,70930.00000000,35996.61678000
1773446400,70930.01000000,71307.92000000,70317.00000000,71211.95000000,13017.24737000
1773532800,71211.95000000,73199.00000000,70858.82000000,72815.24000000,14037.30704000
1773619200,72815.25000000,74909.08000000,72270.41000000,74884.67000000,28409.53019000
1773705600,74884.67000000,76000.00000000,73399.19000000,73909.36000000,24521.26636000
1773792000,73909.37000000,74672.34000000,70500.00000000,71246.54000000,23392.88093000
1773878400,71246.55000000,71613.79000000,68793.35000000,69930.00000000,22364.81819000
1773964800,69930.01000000,71367.00000000,69388.00000000,70510.73000000,18121.16745000
1774051200,70510.73000000,71100.94000000,68571.42000000,68918.12000000,13397.16750000
1774137600,68918.12000000,69588.79000000,67360.66000000,67859.00000000,14843.78682000
1774224000,67859.00000000,71817.09000000,67445.18000000,70906.45000000,28335.09119000
1774310400,70906.45000000,71400.00000000,68923.07000000,70556.74000000,20702.42244000
1774396800,70556.74000000,72026.09000000,70408.00000000,71336.53000000,17719.50066000
1774483200,71336.53000000,71436.82000000,68153.00000000,68820.31000000,20820.45768000
1774569600,68820.31000000,69179.05000000,65548.25000000,66407.28000000,28603.69557000
1774656000,66407.28000000,67288.94000000,65932.09000000,66377.03000000,11462.39847000
1774742400,66377.04000000,67130.50000000,65000.00000000,66010.93000000,10052.85584000
1774828800,66010.93000000,68169.65000000,65800.59000000,66797.37000000,18353.38975000
1774915200,66797.38000000,68589.49000000,65998.05000000,68284.48000000,22105.40662000
1775001600,68284.49000000,69310.00000000,67578.75000000,68113.92000000,19020.18990000
1775088000,68113.92000000,68653.38000000,65712.12000000,66901.99000000,20203.47916000
1775174400,66901.99000000,67370.42000000,66282.00000000,66964.30000000,11429.13131000
1775260800,66964.29000000,67562.93000000,66775.91000000,67300.42000000,7373.51613000
1775347200,67300.42000000,69136.20000000,66611.66000000,69034.18000000,11733.46752000
1775433600,69034.18000000,70351.46000000,68300.00000000,68853.66000000,20281.61044000
1775520000,68853.66000000,72761.00000000,67732.01000000,71924.22000000,23750.49661000
1775606400,71924.22000000,72857.00000000,70707.23000000,71069.93000000,19802.68627000
1775692800,71069.93000000,73145.00000000,70466.00000000,71787.97000000,18158.42159000
1775779200,71787.98000000,73434.00000000,71426.15000000,72962.70000000,17372.63288000
1775865600,72962.71000000,73790.00000000,72513.09000000,73043.16000000,9070.94374000
1775952000,73043.16000000,73137.24000000,70505.88000000,70740.98000000,13472.46801000
1776038400,70741.56000000,74900.00000000,70566.99000000,74417.99000000,24230.21625000
1776124800,74418.00000000,76038.00000000,73795.47000000,74131.55000000,26532.94456000
1776211200,74131.55000000,75425.00000000,73514.00000000,74809.99000000,14425.04167000
1776297600,74809.99000000,75534.76000000,73309.85000000,75154.29000000,17088.68777000
1776384000,75154.28000000,78333.00000000,74529.40000000,77072.00000000,25941.36694000
1776470400,77072.01000000,77420.08000000,75445.16000000,75691.76000000,9141.84456000
1776556800,75691.76000000,76240.66000000,73762.90000000,73801.79000000,11369.82232000
1776643200,73801.80000000,76558.62000000,73724.31000000,75840.97000000,16993.41034000
1776729600,75840.97000000,76927.57000000,74821.57000000,76336.15000000,14912.57132000
1776816000,76336.14000000,79472.82000000,76132.95000000,78178.23000000,19737.51225000
1776902400,78178.22000000,78662.50000000,76960.00000000,78257.48000000,16970.79501000
1776988800,78257.48000000,78581.93000000,77264.08000000,77437.13000000,12675.14315000
1777075200,77437.13000000,77885.35000000,77140.23000000,77625.00000000,5685.11420000
1777161600,77625.00000000,78961.00000000,77326.51000000,78657.55000000,7963.56162000
1777248000,78657.55000000,79485.66000000,76459.64000000,77371.32000000,16046.92418000
1777334400,77371.32000000,77478.00000000,75666.60000000,76342.77000000,13210.72383000
1777420800,76342.78000000,77904.93000000,74937.52000000,75780.00000000,18279.93022000
1777507200,75780.00000000,76669.14000000,75323.65000000,76346.57000000,10381.81607000
1777593600,76346.58000000,78914.12000000,76320.42000000,78231.13000000,17315.46502000
1777680000,78231.13000000,79199.48000000,78040.00000000,78686.85000000,6150.87642000
1777766400,78686.84000000,79447.00000000,78084.08000000,78568.57000000,7425.79290000
1777852800,78568.58000000,80776.99000000,78202.00000000,79861.01000000,26042.96135000
1777939200,79861.01000000,81791.48000000,79808.72000000,80905.52000000,16947.17995000
1778025600,80905.53000000,82850.00000000,80731.14000000,81447.01000000,18798.77396000
1778112000,81447.01000000,81708.32000000,79500.00000000,80006.00000000,16154.80338000
1778198400,80006.00000000,80500.00000000,79181.48000000,80193.17000000,16001.31009000
1778284800,80193.18000000,81080.00000000,80129.85000000,80678.40000000,7548.42177000
1778371200,80678.41000000,82479.32000000,80279.77000000,82210.07000000,12034.31882000
1778457600,82210.07000000,82380.00000000,80462.97000000,81745.65000000,12951.76056000
1778544000,81745.66000000,81788.00000000,79843.59000000,80504.47000000,12386.25676000
1778630400,80504.47000000,81324.64000000,78754.65000000,79313.61000000,14810.05643000
1778716800,79313.61000000,82048.13000000,78922.00000000,81089.99000000,19727.86807000
1778803200,81090.00000000,81664.45000000,78659.00000000,79113.21000000,17351.27079000
1778889600,79113.20000000,79227.77000000,77640.00000000,78148.05000000,12132.86192000
1778976000,78148.05000000,78599.99000000,76735.16000000,77457.67000000,8442.70220000
1779062400,77457.67000000,77800.00000000,76051.00000000,77001.87000000,18745.51678000
1779148800,77001.88000000,77414.62000000,76144.71000000,76834.36000000,11024.85978000
1779235200,76834.36000000,77853.04000000,76516.74000000,77552.23000000,11296.26307000
1779321600,77552.24000000,78200.00000000,76719.47000000,77615.52000000,11318.25841000
1779408000,77615.52000000,77900.00000000,75359.18000000,75539.50000000,11272.36134000
1779494400,75539.50000000,77404.18000000,74289.60000000,76752.01000000,15086.88814000
1779580800,76752.00000000,77543.15000000,76108.00000000,77064.96000000,8398.00156000
1779667200,77064.96000000,77905.52000000,76914.25000000,77322.01000000,7672.32197000
1779753600,77322.01000000,78080.00000000,75677.97000000,75930.01000000,16953.47629000
1779840000,75930.01000000,76174.15000000,74243.99000000,74449.30000000,16877.77483000
1779926400,74449.31000000,74590.77000000,72582.82000000,73617.51000000,21274.02026000
1780012800,73617.52000000,74514.10000000,72512.49000000,73460.78000000,18686.74141000
